unknown,IMP/2001/092101/10202,Office Furniture,USD,15326.08,58293,725689.88,01/01-02,3/10/2001,3405,9/10/2001,732947,460760,,OUTRIGHT_PURCHASE,28315000,460760,BANGALORE,27589310.12,,
unknown,STPIB/Import/23102007/0050/35464,AW 490n - Dell Precision 490n,USD,25630,25630,1026481.5,97/07-08,2/11/2007,577888,25/10/2007,1036746.32,,,OUTRIGHT_PURCHASE,,170855.79,BANGALORE,78493028.48,,
unknown,STPIB/Import/26102007/0128/36445,Computer Server - As - AX1501,USD,15253,15253,607832.05,98/07-08,20/11/2007,592357,12/11/2007,613910.37,,,OUTRIGHT_PURCHASE,,75879.32,BANGALORE,77885196.43,,
unknown,STPIB/Improt//06122007/0026/42532,Apple Note Book Laptop with Accessorie ,USD,44900,44900,1626750.5,100/07-08,25/01/2008,615511,10/12/2007,1643018,,,OUTRIGHT_PURCHASE,,169799.1,BANGALORE,76148445.93,,
unknown,STPIB/Import/13122007/0061/43624,Laptop With Accessorie AL-D-630N ,USD,15280,15280,608908,101/07-08,28/12/2007,623968,18/12/2007,614997,,,OUTRIGHT_PURCHASE,,102916.07,BANGALORE,75539537.93,,
unknown,STPIB/Import/02012008/0042/46429,Server with Accessories AW- 390n,USD,5920,5920,235320,103/07-08,17/01/2008,638469,5/01/2008,237673.2,,,OUTRIGHT_PURCHASE,,29376.41,BANGALORE,75304217.93,,
unknown,STPIB/Import/17032008/0104/57711,Laptop With Accessorie Macbook,USD,80914,80914,3252742.8,104/07-08,10/04/2008,706377,24/03/2008,3285595.5,,,OUTRIGHT_PURCHASE,,567989,BANGALORE,72051475.13,,
unknown,STPIB/Import/14032008/0090/57444,Networking Equipment cables,USD,8337.72,8337.72,337678,105/07-08,27/03/2008,12581,27/03/2008,341054,,,OUTRIGHT_PURCHASE,,96708,BANGALORE,71713797.13,,
unknown,STPIB/Import/26022008/0034/54441,Laptop With Accessorie Macbook,USD,8831,355006.2,358591.76,106/08-09,10/04/2008,706367,24/03/2008,358591.7,,,FREE_OF_CHARGE,,62497,BANGALORE,71355205.37,,
unknown,STPIB/Import/26022008/0036/54443,Laptop With Accessorie AL-D-630N ,USD,19920,19920,813902.2,107/08-09,10/04/2008,721607,9/04/2008,805764,,,OUTRIGHT_PURCHASE,,137165.8,BANGALORE,70541303.17,,
unknown,STPIB/Import/14032008/0090/57444,Networking Equipment cables,USD,2059.1,2470.9,83394,108/08-09,11/04/2008,55/08,11/04/2008,84228,,,OUTRIGHT_PURCHASE,,24122,BANGALORE,70457909.17,,
unknown,STPIB/Import/13052008/0018/6472,RSA Tocken Security Card,USD,3350,3350,135675,109/08-09,21/05/2008,752369,14/05/2008,137045.32,,,OUTRIGHT_PURCHASE,,46024.9,BANGALORE,70322234.17,,
unknown,STPIB/Import/23052008/0056/7960,Dell Desktop computers,USD,17790,17790,766749,110/08-09,26/05/2008,203345,2/06/2008,774416.49,,,FREE_OF_CHARGE,,112655.92,BANGALORE,69555485.17,,
unknown,STPIB/Import/02062008/0062/9306,Dell Power Edge,USD,7291,7291,314242.1,111/08-09,2/06/2008,770225,5/06/2008,317384.5,,,OUTRIGHT_PURCHASE,,53112.4,BANGALORE,69241243.07,,
unknown,STPIB/Import/06062008/0111/10228,Dell Server,USD,17547,17547,756244.67,112/08-09,6/06/2008,773721,10/06/2008,763807.11,,,LOAN_BASIS,,128735.1,BANGALORE,68484998.4,,
unknown,STPIB/Import/02062008/0034/9271,Laptop with Accessories with Mac book,USD,56689,55686,2443258.03,113/08-09,2/06/2008,784118,21/06/2008,2467691.44,,,OUTRIGHT_PURCHASE,,415914.6,BANGALORE,66041740.37,,
unknown,STPIB/Import/21042008/0015/2809,Digium Card,USD,1425,1445,62971,114/08-09,20/03/2008,1795/08,11/04/2008,63610,,,OUTRIGHT_PURCHASE,,12083,BANGALORE,65978769.37,,
unknown,STPIB/Import/19062008/0061/11991,Laptop AL - D630N,USD,8515,8515,354066.54,115/08-09,19/06/2008,790548,20/06/2008,357607.18,,,OUTRIGHT_PURCHASE,,52182,BANGALORE,65624702.83,,
unknown,STPIB/Import/17072008/16362,Laptop with Accesseries,USD,30600,30600,1321920,116/08-09,17/07/2008,812219,23/07/2008,1335139,,,OUTRIGHT_PURCHASE,,225029.7,BANGALORE,64302782.83,,
unknown,STPIB/Import,IP Desktop phone with Accessproes,USD,,,173865,117/08-09,12/06/2008,407,8/08/2008,175604,,,OUTRIGHT_PURCHASE,,34149,BANGALORE,64128917.83,,
unknown,STPIB/Import/23092008/0126/26059,Dell Power Edge AS-MD 3000I,USD,5800,5800,253750,01/08-09,10/10/2008,861101,20/09/2008,256287.5,,,LOAN_BASIS,,48687,BANGALORE,63875167.83,,
unknown,STPIB/Import/23092008/0094/26003,Server wih accessories (DDR -266) Buffered,USD,3844,3844,168175,02/08-09,10/10/2008,860118,19/08/2008,169856.75,,,LOAN_BASIS,,32267.3,BANGALORE,63706992.83,,
unknown,STPIB/Import/26082008/0098/22171,Dell Laptop with Accessories,USD,15370,15370,653993.5,03/08-09,10/10/2008,842274,28/08/2008,660533.44,,,OUTRIGHT_PURCHASE,,111328.9,BANGALORE,63052999.33,,
unknown,STPIB/Import/23092008/0094/26003,Monitor with Accessories,USD,1640,1640,69782,04/08-09,10/10/2008,830896,14/08/2008,70479.82,,,OUTRIGHT_PURCHASE,,13389,BANGALORE,62983217.33,,
unknown,STPIB/Import/06052009/0051/3949,Laptop with Accessories with Mac book,USD,55919,55919,2379353.45,05/08-09,30/08/2008,843315,29/08/2009,2403146,,,OUTRIGHT_PURCHASE,,412056,BANGALORE,60603863.88,,
unknown,STPIB/Import/19122008/0053/38294,Server wih accessories (Dell -2900) Power ege,USD,30455,30455,1530363.75,06/08-09,31/12/2008,936165,23/12/2009,1545667.39,,,FREE_OF_CHARGE,,194284,BANGALORE,59073500.13,,
unknown,STPIB/Import/23092008/0127/26060,Server wih accessories (Dell -1955) Power ege,USD,666,666,33466.5,07/08-09,31/12/2008,922712,5/12/2008,33801.17,,,FREE_OF_CHARGE,,5696,BANGALORE,59040033.63,,
unknown,STPIB/Import/06052009/0050/3947,Vedio Conference equipment,USD,10608,10608,533052,08/08-09,9/01/2009,940360,29/12/2008,538382.52,,,OUTRIGHT_PURCHASE,,144536,BANGALORE,58506981.63,,
unknown,STPIB/Import/06052009/0054/3953,Server - Mount Server - 2950MLK,USD,4307,4307,207597,09/08-09,26/01/2009,95585,22/01/2009,209673.37,,,OUTRIGHT_PURCHASE,,50832,BANGALORE,58299384.63,,
unknown,STPIB/Import/06052009/0053/3952,Server - Optical drive with Accessories,USD,4000,4000,192800,09/08-09,26/01/2009,95585,22/01/2009,194728,,,OUTRIGHT_PURCHASE,,46023,BANGALORE,58106584.63,,
unknown,STPIB/Import/06052009/0048/3945,Server - AS-2161DS- AS21610S,USD,6095,6095,299874,10/08-09,10/02/2009,967089,10/02/2009,302922.43,,,OUTRIGHT_PURCHASE,,44564,BANGALORE,57806710.63,,
unknown,STPIB/Import/06052009/0056/3956,Dell - KS -PE-2900 - with Accessories,USD,1000,1000,49200,11/08-09,16/02/2009,969854,13/02/2009,49692,,,OUTRIGHT_PURCHASE,,6248,BANGALORE,57757510.63,,
unknown,STPIB/Import/06052009/0049/3946,Server wih accessories (Dell -2950M),USD,10405,10405,511926,12/08-09,19/02/2009,972975,18/02/2009,516997.5,,,OUTRIGHT_PURCHASE,,64984,BANGALORE,57245584.63,,
unknown,STPIB/Import/06052009/0052/3951,Server wih accessories (Dell -2950M),USD,2030,2030,102109,13/08-09,9/03/2009,984845,6/03/2009,103130.09,,,OUTRIGHT_PURCHASE,,12964,BANGALORE,57143475.63,,
unknown,STPIB/Import/25052009/0058/6163,Dell KS- MD30001 Power Vault,USD,1163,1163,58498.9,14/09-10,1/06/2009,140835,27/05/2009,59083.89,,,OUTRIGHT_PURCHASE,,,BANGALORE,57084976.73,,140835 dt 27-May-09
unknown,STPIB/Import/06052009/0055/3955,Laptop Dell -E-6500N series,INR,800000,800000,800000,15/09-10,8/06/2009,701964,5/06/2009,800000,,,OUTRIGHT_PURCHASE,,,BANGALORE,56284976.73,,701964 dt 05-Jun-09
unknown,STPIB/Import/21052009/0062/5719,Laptop Dell -E-6400N series,INR,612000,612000,612000,16/09-10,24/06/2009,702058,12/06/2009,612000,,,OUTRIGHT_PURCHASE,,,BANGALORE,55672976.73,,702058 dt 12-Jun-09
unknown,STPIB/Import/04062009/0087/7652,Server with Accessories( T610S),USD,12076,12076,578440.4,17/09-10,24/06/2009,155691,17/06/2009,584282.65,,,OUTRIGHT_PURCHASE,,,BANGALORE,55094536.33,,155691 dt 17-Jun-09
unknown,STPIB/Import/21052009/0063/5721,Laptop with Accessories (E6500n),INR,800000,800000,800000,18/09-10,6/07/2009,702292,6/07/2009,800000,,,OUTRIGHT_PURCHASE,,,BANGALORE,54294536.33,,702292 dt 06-Jul-09
unknown,STPIB/Import/16062009/0080/9007,Desktop with aessories AWT5500N,INR,750000,750000,750000,19/09-10,6/07/2009,702329,1/07/2009,757575,,,OUTRIGHT_PURCHASE,,,BANGALORE,53544536.33,,702329 dt 01-Jul-09
unknown,STPIB/Import/22062009/0003/9573,Laptop with Accessories (E6400n),INR,489600,489600,489600,20/09-10,7/07/2009,702420,5/07/2009,494544,,,OUTRIGHT_PURCHASE,,32274,BANGALORE,53054936.33,,702420 dt 05-Jul-09
unknown,STPIB/Import/13072009/0097/12440,Laptop with Accessories (E6500n),INR,800000,800000,800000,21/09-10,29/07/2009,702668,19/07/2009,808080,,,OUTRIGHT_PURCHASE,,52736,BANGALORE,52254936.33,,702668 dt 19-Jul-09
unknown,STPIB/Import/22062009/0004/9574,Laptop with Accessories (E6500n),INR,960000,960000,960000,22/09-10,21/07/2009,702669,19/07/2009,969696,,,OUTRIGHT_PURCHASE,,63283,BANGALORE,51294936.33,,702669 dt 19-Jul-09
unknown,STPIB/Import/13072009/0096/12439,Laptop with Accessories (E6400n),INR,918000,918000,918000,23/09-10,24/07/2009,702717,22/07/2009,927271,,,OUTRIGHT_PURCHASE,,60515,BANGALORE,50376936.33,,702717 dt 22-Jul-09
unknown,STPIB/Import/12082009/0051/16230,Comupter Hardware (UM402),USD,1948,1948,94867.6,24/09-10,19/08/2009,1999690,18/08/2009,95816.276,,,OUTRIGHT_PURCHASE,,12044,BANGALORE,50282068.73,,1999690 dt 18-Aug-09
unknown,STPIB/Import/19082009/0074/17150,Computer with Accessories (KS-MD3000I),USD,2248,2248,109477.6,25/09-10,22/08/2009,202779,21/08/2009,110572,,,FREE_OF_CHARGE,,13899,BANGALORE,50172591.13,,202779 dt 21-Aug-09
unknown,STPIB/Import/12082009/0048/16219,Computer with Accessories (KS-MD3000I),USD,2773,2773,135045.1,26/09-10,20/08/2009,200209,18/08/2009,136395,,,FREE_OF_CHARGE,,17144,BANGALORE,50037546.03,,200209 dt 18-Aug-09
unknown,STPIB/Import/12082009/0050/16224,Server with Accessories( R710),USD,6612,6612,322004.4,27/09-10,20/08/2009,199992,18/08/2009,325224,,,OUTRIGHT_PURCHASE,,40880,BANGALORE,49715541.63,,199992 dt 18-Aug-09
unknown,STPIB/Import/28082009/0039/18304,Laptop with Accessories (E6400n),INR,325000,325000,325000,28/09-10,22/09/2009,703488,12/09/2009,325000,,,OUTRIGHT_PURCHASE,,21424,BANGALORE,49390541.63,,703488 dt 12-Sep-09
unknown,STPIB/Import/25082009/0016/17758,Laptop with Accessories (E6500n),INR,800000,800000,800000,29/09-10,22/10/2009,704055,7/10/2009,800000,,,OUTRIGHT_PURCHASE,,52736,BANGALORE,48590541.63,,704055 dt 07-Oct-09
unknown,STPIB/Import/08102009/0041/23332,Laptop with Accessories (E6400n),INR,325000,325000,325000,30/09-10,28/10/2009,704288,21/10/2009,325000,,,OUTRIGHT_PURCHASE,,21424,BANGALORE,48265541.63,,704288 dt 21-Oct-09
unknown,STPIB/Import/07102009003123161,Laptop with Accessories (E6500n),INR,800000,800000,800000,31/09-10,28/10/2009,704332,23/10/2009,800000,,,OUTRIGHT_PURCHASE,,52736,BANGALORE,47465541.63,,704332 dt 23-Oct-09
unknown,STPIB/Import/15102009/0028/24342,Mac-book Laptop with Accessories,USD,1880,1880,91368,32/09-10,26/11/2009,243966,16/10/2009,92290.8,,,OUTRIGHT_PURCHASE,,11599,BANGALORE,47374173.63,,243966 dt 16-Oct-09
unknown,STPIB/Import/23102009/0020/25295,Networking equipments,USD,53735,53735,2611521,33/09-10,19/11/2009,251647,27/10/2009,2637897,,,OUTRIGHT_PURCHASE,,332579,BANGALORE,44762652.63,,251647 dt 27-Oct-09
unknown,STPIB/Import/19112009/0007/29298,Redington Server with Accessories,USD,14234,14234,673268.2,34/09-10,21/11/2009,270560,20/11/2009,680068,,,OUTRIGHT_PURCHASE,,85473,BANGALORE,44089384.43,,270560 dt 20-Nov-09
unknown,STPIB/Import/21102009/0059/25018,Monitor with Accessories,INR,265200,265200,265200,35/09-10,30/11/2009,704964,28/11/2009,265200,,,OUTRIGHT_PURCHASE,,33668,BANGALORE,43824184.43,,704964 dt 28-Nov-09
unknown,STPIB/Import/26112009/0073/30587,Laptop with accessories,INR,733500,733500,733500,36/09-10,8/12/2009,705130,7/12/2009,733500,,,OUTRIGHT_PURCHASE,,48352,BANGALORE,43090684.43,,705130 dt 07-Dec-09
unknown,STPIB/Import/26112009/0072/30586,Laptop with Accessories,INR,845000,845000,845000,37/09-10,10/12/2009,705168,8/12/2009,845000,,,OUTRIGHT_PURCHASE,,56131,BANGALORE,42245684.43,,705168 dt 08-Dec-09
unknown,STPIB/Import/16122009/0028/33221,Laptop with Accessories,USD,8150,8150,384680,38/09-10,12/01/2010,100184,11/01/2010,388565.27,,,OUTRIGHT_PURCHASE,,25358,BANGALORE,41861004.43,,100184 dt 11-Jan-10
unknown,STPIB/Import/11012010/0031/36452,Desktop with Accessories,INR,843378,843378,843378,39/09-10,25/01/2010,100469,22/01/2010,843378,,,OUTRIGHT_PURCHASE,,69494,BANGALORE,41017626.43,,100469 dt 22-Jan-10
unknown,STPIB/Import/23122009/0121/34506,Computer System with Accessories,USD,1574,1574,74292.8,40/09-10,25/01/2010,316200,20/01/2010,75043.15,,,OUTRIGHT_PURCHASE,,7285.16,BANGALORE,40943333.63,,316200 dt 20-Jan-10
unknown,STPIB/Import/30122009/0122/35110,Server with Accessories,USD,5564,5564,262620.8,40/09-10,25/01/2010,316200,20/01/2010,265273.27,,,OUTRIGHT_PURCHASE,,7285.16,BANGALORE,40680712.83,,316200 dt 20-Jan-10
unknown,STPIB/Import/30122009/0146/35159,Server with Accessories,USD,4000,4000,188800,40/09-10,25/01/2010,316200,20/01/2010,190706.88,,,OUTRIGHT_PURCHASE,,7285.16,BANGALORE,40491912.83,,316200 dt 20-Jan-10
unknown,STPIB/Import/30122009/0145/355155,Server with Accessories,USD,12000,12000,566400,40/09-10,25/01/2010,316200,20/01/2010,566401.01,,,OUTRIGHT_PURCHASE,,7285.16,BANGALORE,39925512.83,,316200 dt 20-Jan-10
unknown,STPIB/Import/23122009/0119/34504,Parts of Computers & Accessories,USD,6009,6009,283624.8,40/09-10,25/01/2010,316200,20/01/2010,286489.41,,,OUTRIGHT_PURCHASE,,7285.16,BANGALORE,39641888.03,,316200 dt 20-Jan-10
unknown,STPIB/Import/21012010/0087/38241,Parts of Computers ,USD,33,33,1557.6,40/09-10,25/01/2010,316200,20/01/2010,1573.33,,,OUTRIGHT_PURCHASE,,7285.16,BANGALORE,39640330.43,,316200 dt 20-Jan-10
unknown,STPIB/Import/30122009/0144/35151,Monitor with Accessories,INR,83720,83720,83720,41/09-10,15/01/2010,100450,22/01/2010,80499.65,,,OUTRIGHT_PURCHASE,,8960,BANGALORE,39556610.43,,100450 dt 22-Jan-10
unknown,STPIB/EXCISEDUTY/15012010/001/37255,Networking equipments with Accessories,INR,1673516,1673516,1673516,42/09-10,25/01/2010,257,25/01/2010,1673516,,,OUTRIGHT_PURCHASE,,346263,BANGALORE,37883094.43,,257 dt 25-Jan-10
unknown,STPIB/Import/25012010/0037/38724,Laptop with Accessories,INR,235095,235095,235095,43/09-10,4/02/2010,100654,3/02/2010,235095,,,OUTRIGHT_PURCHASE,,15497,BANGALORE,37647999.43,,100654 dt 03-Feb-10
unknown,STPIB/Import/22012010/0014/38333,Monitor with Accessories,INR,177615,177615,177615,44/09-10,9/02/2010,100639,2/02/2010,170783.52,,,OUTRIGHT_PURCHASE,,19008,BANGALORE,37470384.43,,100639 dt 02-Feb-10
unknown,STPIB/Import/15012010/0029/37146,Networking Equipment with Accessories,USD,8160,8160,380256,45/09-10,25/01/2010,326328,2/02/2010,384096.58,,,OUTRIGHT_PURCHASE,,52559,BANGALORE,37090128.43,,326328 dt 02-Feb-10
unknown,STPIB/Import/27012010/0057/38970,Networking Equipment with Accessories,INR,5600000,5600000,5600000,46/09-10,22/02/2010,321286,27/01/2010,5600000,,,OUTRIGHT_PURCHASE,,775584,BANGALORE,31490128.43,,321286 dt 27-Jan-10
unknown,STPIB/Import/19012010/0028/37538,Desktop with Accessories,USD,7264,7264,342860,47/09-10,22/02/2010,321701,27/01/2010,346322.88,,,OUTRIGHT_PURCHASE,,84436,BANGALORE,31147268.43,,321701 dt 27-Jan-10
unknown,STPIB/Import/22012010/0013/38332,Communication Racks,USD,9798,9798,456586.8,48/09-10,22/02/2010,223016,12/02/2010,461198.32,,,OUTRIGHT_PURCHASE,,112621,BANGALORE,30690681.63,,223016 dt 12-Feb-10
unknown,STPIB/Impot/05012010/0100/35744,Antistatic Carpet,USD,24750,24750,1153350,49/09-10,22/02/2010,223028,12/02/2010,1164998.83,,,OUTRIGHT_PURCHASE,,236028,BANGALORE,29537331.63,,223028 dt 12-Feb-10
unknown,STPIB/Impot/18012010/0015/37324,Part of Printer,USD,5901,5901,274986.6,50/09-10,24/02/2010,340477,18/02/2010,277763,,,OUTRIGHT_PURCHASE,,59767,BANGALORE,29262345.03,,340477 dt 18-Feb-10
unknown,STPIB/Impot/05012010/0100/35744,Video Euipments with Access,USD,6826,6826,318091.6,51/09-10,8/03/2010,332685,9/02/2010,321304,,,OUTRIGHT_PURCHASE,,78455,BANGALORE,28944253.43,,332685 dt 09-Feb-10
unknown,STPIB/Impot/10022010/0074/40940,Dell AW- T3500n Precision ,USD,7264,7264,338502.4,52/09-10,8/03/2010,335046,8/03/2010,341920,,,OUTRIGHT_PURCHASE,,42974,BANGALORE,28605751.03,,335046 dt 08-Mar-10
unknown,STPIB/Import/02032010/0074/43137,Mac-book Laptop with Accessories,USD,10820,10820,504753,53/09-10,11/03/2010,350867,4/03/2010,509851,,,OUTRIGHT_PURCHASE,,75002,BANGALORE,28100998.03,,350867 dt 04-Mar-10
unknown,STPIB/Import/13032010/0004/44721,Remote Access Point License,USD,10550,10550,492157.5,54/09-10,24/03/2010,361876,17/03/2010,497128,,,OUTRIGHT_PURCHASE,,73130,BANGALORE,27608840.53,,361876 dt 17-Mar-10
unknown,STPIB/Import/13032010/0005/44722,Wireless equipment ,USD,12505,12505,583358.25,1/10-11,6/04/2010,375297,31/03/2010,583358.25,,,OUTRIGHT_PURCHASE,,86682,BANGALORE,27608840.53,,
unknown,STPIB/Import/18032010/0041/45161,Sound Station ,USD,4087,4087,187593.3,2/10-11,15/04/2010,382391,9/04/2010,187593.3,,,OUTRIGHT_PURCHASE,,32681,BANGALORE,27421247.23,,
unknown,STPIB/Import/30032010/0046/47023,AS-PER510(X8) Poweredge R510,INR,2566960,2566960,2566960,3/10-11,15/04/2010,101973,9/04/2010,2566960,,,OUTRIGHT_PURCHASE,,26440,BANGALORE,24854287.23,,
unknown,STPIB/Import/13032010/0002/44719,Laptop with Acces E6500n,INR,156730,156730,158297,4/10-11,15/04/2010,101961,9/04/2010,158297,,,OUTRIGHT_PURCHASE,,12915,BANGALORE,24695990.23,,
unknown,STPIB/Import/13032010/0003/44720,Laptop with Accessiories E6400n,INR,309520,309520,309520,5/10-11,26/04/2010,102337,17/04/2010,309520,,,OUTRIGHT_PURCHASE,,25504,BANGALORE,24386470.23,,
unknown,STPIB/Import/23032010/0042/45871,UPS System with Accessories,INR,405000,405000,405000,6/10-11,26/04/2010,5934,13/04/2010,306660,,,OUTRIGHT_PURCHASE,,73276,BANGALORE,23981470.23,,
unknown,STPIB/Import/23032010/0042/45871,SMF Batteries Rocket,INR,,101376,101376,7/10-11,26/04/2010,5932,13/04/2010,101376,,,OUTRIGHT_PURCHASE,,27490,BANGALORE,23880094.23,,
unknown,STPIB/Import/20042010/0030/2418,Video Conference equipment,USD,8091,8091,371376.9,8/10-11,27/04/2010,391478,21/04/2010,371376.9,,,FREE_OF_CHARGE,,100695,BANGALORE,23508717.33,,
unknown,STPIB/Import/23032010/0042/45871,Laptop with Accessiories E6400n/6500/4300,INR,1244950,1232624,1232624,9/10-11,29/04/2010,102420,20/04/2010,1232624,,,OUTRIGHT_PURCHASE,,101568,BANGALORE,22276093.33,,
unknown,STPIB/Import/23042010/0032/2970,Networking equipment,USD,5264,5264,241617.6,10/10-11,30/04/2010,396238,27/04/2010,241617.6,,,OUTRIGHT_PURCHASE,,36687,BANGALORE,22034475.73,,
unknown,STPIB/Import/23042010/0033/2971,Communication Equpiment ,USD,8355,8355,383494.5,11/10-11,29/04/2010,395884,27/04/2010,387367,,,OUTRIGHT_PURCHASE,,61271,BANGALORE,21650981.23,,
unknown,STPIB/23042010/0031/2968,Laptop with Accessories,INR,684069,684069,684069,12/10-11,14/05/2010,102952,12/05/2010,684069,,,OUTRIGHT_PURCHASE,,64823,BANGALORE,20966912.23,,
unknown,STPIB/22052010/0063/6750,Printer with Accessories,USD,6100,6100,291885,13/10-11,23/06/2010,439965,16/06/2010,294803.85,,,OUTRIGHT_PURCHASE,,70443,BANGALORE,20675027.23,,
unknown,STPIB/22062010/0044/11509,ASA-5520- Bun-K9 Server,USD,7117,7117,340548.45,14/10-11,28/06/2010,445837,23/06/2010,343953.93,,,OUTRIGHT_PURCHASE,,50602,BANGALORE,20334478.78,,
unknown,STPIB/Import/15022010/0045/41369,ASA-5520- Bun-K9 Server (NWCS0210),USD,7117,7117,319553.3,15/10-11,30/06/2010,412567,15/05/2010,322748.83,,,OUTRIGHT_PURCHASE,,47483,BANGALORE,20014925.48,,
unknown,STPIB/Import/22062010/0138/11635,Sound Station -IP 700 (SIP),USD,2391,2391,114367.72,16/10-11,30/06/2010,447441,25/06/2010,115511.4,,,OUTRIGHT_PURCHASE,,16994,BANGALORE,19900557.76,,
unknown,STPIB/Import/02062010/0195/8331,AL-E6500N Dell Laptop with accessories,USD,1472474,1472474,1472474,17/10-11,30/06/2010,103959,22/06/2010,1472474,,,OUTRIGHT_PURCHASE,,139531,BANGALORE,18428083.76,,
unknown,STPIB/Import/29062010/0077/12590,APPC0118 - MC374HN/A,USD,1574,1574,73899.3,18/10-11,14/07/2010,458773,8/07/2010,74638.29,,,OUTRIGHT_PURCHASE,,2745,BANGALORE,18354184.46,,
unknown,STPIB/Import/25062010/0059/12126,AS-Per710/3.5 Server ,INR,523954,523954,523954,19/10-11,23/07/2010,104440,13/07/2010,523954,,,OUTRIGHT_PURCHASE,,53967,BANGALORE,17830230.46,,
unknown,STPIB/Import/25062010?0064?12133,AL-E6410 Dell Laptop with Accessiories,INR,309520,309520,309520,20/10-11,23/07/2010,104474,14/07/2010,309520,,,OUTRIGHT_PURCHASE,,29330,BANGALORE,17520710.46,,
unknown,STPIB/import/13072010/0090/14632,ASPER-710/3.5 Dell Power edge,USD,20770,20770,975151.5,21/10-11,23/07/2010,465055,15/07/2010,984903.2,,,OUTRIGHT_PURCHASE,22400000,36225,BANGALORE,38945558.96,,
unknown,STPIB/Import/13072010/0091/14633,ASPER-710/3.5 Dell Power edge,USD,21024,21024,957076.8,22/10-11,23/07/2010,465056,15/07/2010,996947.57,,,OUTRIGHT_PURCHASE,,36668,BANGALORE,37988482.16,,
unknown,STPIB/Import/16072010/0125/15196,APPC0113- Macbook,USD,41002,41002,1925043.9,23/10-11,23/07/2010,466824,17/07/2010,1944294,,,OUTRIGHT_PURCHASE,,71511,BANGALORE,36063438.26,,
unknown,STPIB/Import/25062010/0061/12129,AL-E6510N Dell Laptop,INR,313460,313460,313460,24/10-11,29/07/2010,104501,15/07/2010,313460,,,OUTRIGHT_PURCHASE,,29704,BANGALORE,35749978.26,,
unknown,STPIB/Import/16072010/0020/15056,Monitor with Accessories,INR,148537,148537,148537,25/10-11,21/08/2010,105224,20/08/2010,150023,,,OUTRIGHT_PURCHASE,,17826,BANGALORE,35601441.26,,
unknown,STPIB/Import/25082010/0042/20934,ASA-5520 Appliance SW HA (Networking),USD,13938,13938,453033,26/10-11,7/09/2010,21608,31/08/2010,457563,,,OUTRIGHT_PURCHASE,,67373,BANGALORE,35148408.26,,
unknown,STPIB/Import/25082010/0047/20939,Laptop with Accessories (E6410 Base),INR,185712,185712,185712,27/10-11,27/09/2010,105973,16/09/2010,185711,,,OUTRIGHT_PURCHASE,,17598,BANGALORE,34962696.26,,
unknown,STPIB/Import/25082010/0040/20932,Laptop with Accessories (E6410 Base),INR,626920,626920,626920,28/10-11,7/10/2010,106262,23/09/2010,626920,,,OUTRIGHT_PURCHASE,,59407,BANGALORE,34335776.26,,
unknown,STPIB/Import/25082010/0049/20941,Laptop with Accessories (E6410 Base),INR,1175475,1175475,1175475,29/10-11,7/10/2010,106264,23/09/2010,1175475,,,OUTRIGHT_PURCHASE,,111388,BANGALORE,33160301.26,,
unknown,STPIB/Import/25082010/0044/20936,Laptop with Accessories (E6410 Base),INR,309520,309520,309520,30/10-11,7/10/2010,106472,30/09/2010,309520,,,OUTRIGHT_PURCHASE,,29330,BANGALORE,32850781.26,,
